Geneid	pOka_M2_3
6141	13697
56848	287
1628	347
770	458
126147	17
2524	5
284358	16
54922	8
284359	0
2523	2
26291	0
587	699
51171	374
57664	26
23645	1056
7288	1
4924	3738
27294	9
581	1788
2512	38758
2997	1498
10856	1667
3972	3
1082	1
114336	0
114335	0
93659	2
94115	7
94027	0
4909	0
3743	4
6625	2601
64130	43
55150	8
8541	61
3270	0
54795	130
28968	8
951	6
8463	258
27120	4
147872	3
113091	0
100507003	0
57030	2
55011	950
126133	363
2323	91
23521	47795
6205	23197
2217	1256
57333	14
51070	598
5639	9
57479	452
6237	1133
58506	1175
3661	486
83596	286
3276	2511
199800	9
126129	426
60385	0
160	2341
80199	238
81857	881
53635	1535
11284	361
84335	1483
79735	531
259307	1
23636	1236
22809	166
114132	1
51231	459
25888	230
126123	0
79784	1
3748	0
9476	4
7376	1048
5424	495
6689	1
4606	0
112703	23
284361	2603
126119	465
554235	1
94030	229
84258	1
342918	4
50944	0
6320	45
2854	0
93650	5
84798	1263
3816	1
55554	0
354	0
3817	0
9622	4
25818	0
5653	0
5650	0
11202	0
284366	0
5655	0
11012	24
43849	0
26085	0
43847	2
90353	97
27180	1
27036	1
945	28
284369	0
402665	1
147645	35
2109	753
125875	8
4818	0
3982	0
147646	1
89790	1
100129083	0
27181	0
729767	0
89858	1
946	0
7728	224
8778	0
100049587	0
147650	27
3036	3
2357	1
2358	0
2359	3
84765	8
65251	52
79898	77
59348	68
284370	123
80110	105
9668	65
284371	117
90317	93
162962	41
5518	5276
90321	200
147657	252
162963	1
400713	6
84436	96
147658	0
147660	0
388558	14
55762	6
55769	191
81856	25
162966	17
7576	76
90333	80
162967	2
388559	0
100529240	10
125893	20
147664	0
100271846	0
90338	327
55786	0
84671	41
79788	0
342926	0
317701	0
317703	0
112401	0
91664	98
388561	99
91661	88
126017	13
55422	73
503834	0
91662	0
91663	1164
5582	2
59284	0
59283	0
59285	0
284415	0
441864	0
126014	1
4696	912
29844	171
26121	1241
4849	595
79165	72
147798	4
79143	3578
79042	1073
6203	12328
11025	1
79168	0
10990	0
10288	0
11026	0
353514	0
23547	0
3903	0
57348	5
114823	1392
94059	68
148170	3
3904	0
11027	0
11024	0
10859	0
11006	0
115653	0
3804	0
3802	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	1
112724	131
54869	6
54776	937
7138	802
7137	2
352909	77
6861	4
5794	116
255043	51
22870	1767
23640	643
84446	182
284417	0
84787	155
125965	0
284418	0
3589	10
147744	1
388564	52
6158	19304
27338	1834
729956	1
79763	592
89887	87
57106	588
284297	3
646643	0
100130827	0
163033	214
84922	173
147807	148
100507290	295
147808	64
51157	571
51545	508
29903	374
11338	2727
29924	2003
338321	7
342931	6
729974	2
204801	1
147945	0
126204	0
126205	0
126206	0
126208	415
55311	343
85569	0
342933	0
79149	28
147948	2
147949	49
63934	117
57573	77
140612	85
388566	5
58491	115
147670	4
90485	0
23619	0
5178	0
57663	0
114026	0
503835	0
9422	154
6795	5
390980	60
10794	15
125919	39
57343	188
284306	88
147694	98
7565	62
388567	64
57191	1
400720	15
79744	121
374928	59
256051	29
162972	58
55659	88
284307	0
348327	62
7693	214
10520	171
201516	0
90233	96
7710	1
79891	17
284309	145
54807	82
79818	84
100293516	62
84914	262
730051	66
147687	105
147686	1
10172	51
147685	2
80095	61
284312	0
7694	0
65982	383
79673	114
10782	250
27300	459
7554	72
342945	109
1	59
162968	70
116412	50
6193	12334
646862	0
201514	227
7691	49
388569	57
25799	147
55663	241
10998	77
84878	189
10155	4557
27243	1715
9040	1264
7593	237
3803	0
3813	0
57292	0
553128	0
3810	0
3808	0
3806	0
100132285	0
642273	147
26751	309
52	1501
285016	0
129787	437
54221	0
7173	0
7837	15001
23040	0
7260	557
51112	526
55256	1207
246243	289
6201	9530
78989	0
55821	0
728597	0
6664	0
129607	0
91543	1
9781	0
3398	167
57498	1534
129642	660
8853	1540
9270	1334
51692	957
285148	696
6868	1345
10971	9283
9014	275
29841	36
8462	327
192668	18
6241	2397
348738	3
3241	1836
4953	3097
79954	630
245973	23
10130	5188
3754	0
130813	0
130814	233
9475	512
1876	284
9687	81
23620	0
23175	1905
28951	290
151354	122
653602	47
51594	1065
1653	2708
4613	0
81553	385
729475	0
7447	1
79677	1003
348654	404
343930	0
3790	416
57665	85
100526794	0
93034	2
130497	27
130502	40
57539	592
4148	54
9741	4638
6382	663
23369	1649
388	1133
64342	629
151449	0
60526	360
338	0
100129278	0
114818	585
54454	159
165324	206
388931	1
80304	233
2281	75
51639	1203
375190	83
9540	386
375189	11
653140	1
50618	570
8648	565
391356	523
79172	433
109	683
51277	123
22979	110
5443	0
1788	421
1838	279
55252	642
3797	908
10890	2975
150946	27
3030	4798
3032	1613
165082	18
85465	807
92749	0
9381	1
339778	0
130106	0
3777	0
54978	463
1058	283
56896	0
22924	578
54867	1981
60509	1371
100128731	2664
11117	22
3795	128
10669	436
84696	33
10113	914
339779	0
150921	0
8884	313
51374	2419
790	1374
7781	15
285126	0
57159	0
7349	22
4358	999
2976	1122
8890	751
9784	2287
130557	204
5496	2948
29959	1623
200634	4
26160	400
64838	78
2646	0
84226	52
84450	909
79635	69
11321	905
9913	1016
22950	698
9553	549
64080	99
9577	973
2355	1969
151056	46
5500	4615
245711	10
55006	208
23160	1577
165186	2
388939	1
79745	1179
238	3
51646	950
81606	5951
253558	239
92291	0
79623	0
440854	0
30845	280
7498	4
6716	0
51072	416
84661	722
6683	280
55676	569
58484	11
84272	537
57448	1780
55622	422
4052	392
25780	212
25940	1164
51232	14096
9637	1033
5212	2
6801	903
54497	549
253635	264
5610	483
391365	0
10153	1071
55471	291
23683	777
25797	9
10602	526
151393	47
1545	641
64225	600
92906	758
130589	487
6432	1512
79833	167
90957	610
729967	212
100271715	3
6654	899
344387	0
8491	636
130733	21
80745	148
6546	135
400950	0
91461	6
27436	655
9167	1815
170850	21
57504	868
165140	0
23498	0
678	1089
63892	446
130271	264
728819	0
51626	285
64240	0
64241	2
10128	3139
5495	615
6519	4
9581	2087
79823	95
6496	1372
10736	20
55133	272
5581	75
2034	2349
388946	0
90423	33
23433	2068
5281	172
9419	333
9655	416
90411	4079
57217	964
285051	4
805	7206
4072	1
4436	896
56660	37
2956	1334
80204	831
3344	288
129285	368
286749	0
11037	121
11036	0
3973	0
2492	5
9378	0
51130	14
100302652	0
494143	100
27248	1204
10936	17
23198	1075
98	171
388951	0
129852	0
6711	11359
400954	43
57142	8005
130162	89
6233	9247
4528	639
55704	874
112942	674
57223	1405
87178	651
2202	9009
114800	233
7444	209
55120	299
53335	8
64895	223
5966	157
150962	90
5194	326
84542	243
339804	93
130872	731
9736	2518
7514	3615
84140	140
10575	3649
150684	259
10678	341
200728	99
23301	767
5013	102
51057	87
4190	3480
7360	1606
51542	542
57162	93
29094	282
54812	557
9792	611
6509	377
23177	690
5861	2439
10097	4189
200734	756
4211	112
54465	471
10438	316
116143	261
56902	359
5534	907
25927	402
5341	0
554251	20
200558	68
10887	0
9938	0
27302	0
200504	0
56287	0
84168	6692
2673	1168
27247	464
22848	483
307	1339
64395	361
11017	748
4084	236
151516	3
5093	3108
54980	171
7072	1210
51449	2230
6637	750
84908	892
7039	299
119	0
344018	0
165530	0
50489	0
25806	20
525	15
79998	3
113419	2062
55577	553
84693	81
10199	506
400961	79
27332	1724
8291	565
56603	310
23233	467
6697	810
2016	11
94097	206
26056	1759
344022	0
10322	693
84279	283
10574	5516
150726	515
1961	0
7840	447
9027	0
51471	0
51002	256
8446	364
388960	0
10617	1170
72	0
1716	732
200424	226
388962	333
55233	2018
10797	910
57835	70
1639	4051
388963	88
84058	792
6242	381
83444	411
23559	1034
7841	1379
116540	558
84865	150
64427	483
85474	6
84759	211
3196	0
165545	5
550	1962
27429	397
84695	19
1796	260
130951	3
10505	603
3099	619
56655	420
6869	0
84141	1469
9801	825
6936	333
80059	2
130120	0
5968	0
5967	0
5068	0
1496	0
347730	0
8802	1827
1768	5
129293	152
9168	21233
56888	969
83439	54
10618	4741
54884	1658
84173	187
822	67
284948	44
4144	7751
2677	850
8673	4
10791	1021
51255	1300
129303	284
388969	566
10713	1007
6439	0
10578	0
84913	392
8869	13
25885	990
55037	1469
10989	1887
51318	633
65055	5
55818	1422
100526767	3
51652	6
7844	513
64795	715
925	0
926	0
400966	0
5343	5
5342	5
729857	2
51315	379
150572	0
2168	0
55258	162
344167	0
200523	0
9451	861
22934	176
150483	0
4118	0
64969	965
84874	327
7549	102
150696	2
30818	18
51011	562
653192	0
129868	0
400986	69
150763	32
151	1
431705	0
1844	2
56910	1892
55654	1269
9391	1421
23020	4864
150771	40
23397	686
93082	0
10865	191
55683	1222
90342	3
81562	693
26504	192
26505	511
200539	34
51239	125
54910	330
51252	0
151313	104
375248	75
57730	50
1329	2100
10120	997
7535	0
23505	1159
200403	2
1261	0
3631	411
493753	386
25972	483
11320	106
343990	60
80705	52
150590	43
51601	73
129531	257
51263	971
254773	1
129530	1
10190	663
9669	2516
51455	629
3899	203
164832	1
9486	196
129521	0
79031	240
4862	95
6160	10300
11138	269
55571	778
284996	519
200407	4
731220	0
9448	3154
7850	0
3554	38
8808	0
9173	0
8809	0
8807	0
389015	1
6549	0
84804	113
130827	52
5455	0
64965	422
11250	1
9392	895
79074	450
2274	2081
8440	390
84417	0
80146	537
653489	7
84620	38
285190	26
60482	0
442038	0
6819	211
27233	0
9648	834
3987	771
5903	2172
165055	73
10913	0
344558	0
151011	1370
65124	129
84220	0
729540	0
96626	0
100288695	0
7851	0
4867	113
699	1188
55289	7
10018	407
64682	1288
10461	68
84910	653
129804	320
84524	140
376940	159
727851	83
150465	1119
84172	725
84269	329
6574	1114
150468	708
3552	9
3553	45
27178	2
56300	0
27179	0
27177	2
26525	0
84639	0
3557	0
23550	200
7849	121
150472	334
200350	7
11159	167
80255	752
10096	3301
57628	155
8886	1284
54520	1246
51141	779
2019	0
8685	1
165257	0
55240	1692
130355	64
1622	2844
140738	1251
6344	20
200373	4
80775	181
5775	375
57669	408
79134	743
5899	860
3625	0
2736	0
29842	1
23332	1128
84365	860
7247	1252
129684	0
2995	7
274	828
339761	26
2071	888
10746	973
5624	2
55677	911
4648	0
55679	3
2840	0
84826	295
55339	927
5433	464
83607	546
79595	834
56886	2372
9394	723
84084	1
728378	0
91409	63
55627	1323
80097	2074
112714	0
84317	297
92856	733
26469	385
653269	0
653275	0
55997	0
653781	0
344561	0
205147	0
50649	30
130074	2272
55041	3135
445582	3
150786	0
113457	5
653784	1376
90557	272
29798	42
408029	0
646915	0
2863	2
116372	0
344148	3
4249	737
81615	41
130013	16
905	591
80122	2
22930	1738
84083	181
23518	807
23190	3659
3938	0
4175	1258
1615	2370
7852	284
80731	0
3176	511
339745	390
11249	21
53353	45
8942	0
55843	0
79712	190
9839	1259
92	107
5000	573
55777	302
26122	364
3800	403
130576	223
130574	628
27249	1672
390	4837
375287	235
9111	67
7130	5
55183	913
4703	57
26225	797
785	166
10254	664
114793	1589
55660	2685
151188	484
56475	208
114805	1049
100144595	14
3760	5
4929	30
2820	723
11227	66
57471	0
9595	3
130399	12
90	450
151531	11
130940	265
8502	2580
92196	12
85461	1598
151525	142
29994	594
64844	1637
9936	1
100526664	0
4065	0
22925	442
3694	8
5937	1290
10010	775
10213	1426
10716	0
57282	49
1803	504
2641	0
2191	712
64135	262
25801	779
90134	3
55137	39
2888	4
22837	266
151258	0
6328	1
6326	81
80034	94
2591	17
79809	248
6323	1
6335	0
6332	0
129446	1
8708	23
27347	520
253782	812
115677	10
57405	297
57818	0
8647	0
10170	1
4036	0
129880	140
10324	10
79675	262
9360	928
129881	10
493911	24
100526832	0
151230	4
6741	2042
29081	461
130507	679
140469	13
389058	40
285141	83
2571	206
26003	2364
9874	708
79828	217
80067	311
79901	2693
1781	2393
8604	382
8520	921
254042	134
1745	15
1746	1
3655	1548
5163	1074
11069	38
51776	1151
83879	157
6670	970
29789	3787
100131390	0
9541	608
79634	436
151556	166
7456	355
1134	0
1123	234
1386	1087
518	2600
80856	1050
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
3233	0
3232	0
3231	0
10651	374
220988	5781
4780	2130
8540	1792
150737	128
92104	304
50940	19
129831	152
114880	64
8575	539
494513	17
51661	169
65977	347
7273	247
285025	0
91404	319
151126	20
57703	493
10477	821
3676	1048
375298	1
4760	0
6744	2614
151242	16
5136	17
54431	2471
2487	10
10787	3715
142679	25
129401	233
91752	14
401024	14
55854	1160
3685	12263
165215	154
151112	0
10203	10
7035	2127
51454	327
116093	1
1281	3
1290	2033
84128	628
30061	81
54529	727
150709	24
64172	143
94101	812
5378	498
2660	3
84281	10
26275	381
3628	395
54842	777
100131211	107
4664	541
2744	2443
6772	1924
6775	0
4430	887
64859	773
8436	22
23671	154
57181	564
56171	23
9262	244
57520	10
284992	73
9330	835
401027	15
80055	216
91526	75
23451	5737
80219	352
3329	8165
100529241	2
3336	502
25843	0
130132	1
92935	165
66037	1
5334	6
23314	329
205327	303
129450	209
79568	269
26010	3286
130535	296
151246	463
316	577
9689	2669
1195	1123
53938	416
60491	421
4999	401
285172	265
4709	711
8837	538
843	41
841	191
130540	19
66008	4215
55437	2148
151254	7
65062	765
58538	20
57679	1282
65061	0
8324	30
100652824	0
7341	2003
51602	1128
659	1212
150864	163
130026	49
55759	480
79800	125
65065	269
57404	200
10152	1600
65059	629
940	1
1493	0
29851	1
117583	775
8828	404
54891	201
4719	1281
1933	6673
2825	1
57683	232
8745	197
200726	0
391475	0
130752	48
22868	707
130749	2
8609	727
1385	665
151194	201
151195	331
7855	181
389072	221
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1364
200576	785
5746	1
4133	348
285175	57
6120	909
151050	179
33	54
4632	0
10314	1659
1373	675
2066	419
22807	50
100130451	1
79582	361
402117	0
580	216
26154	21
471	1965
2335	5887
55686	58
55825	223
92691	3
7520	8499
57574	759
50485	473
6168	15002
3485	2
3488	32
7141	0
7145	536
285180	0
3579	0
3577	0
10109	5136
151306	0
14	1500
25953	663
64114	2622
375307	0
6556	3
58190	1354
7429	0
57695	385
9125	1038
84812	86
7701	399
617	270
64320	400
27148	766
9654	370
1593	234
53632	0
7475	0
80326	0
8941	7
54738	0
1412	0
255101	3
3549	0
79840	160
151295	10
27013	970
79137	2110
130617	309
10058	350
79065	1550
55139	768
79411	221
8576	533
7277	3644
3300	1009
5798	14
389075	0
23549	671
1674	4
10290	1360
100996693	11
29926	611
55515	4
79586	5224
130612	69
23363	1582
3623	17
114790	293
6508	327
2043	285
5077	0
151278	0
130367	10
10056	1302
116255	0
2181	1255
23704	0
7857	101
130340	613
57590	1817
65080	539
5270	458
79843	1
8452	1173
55619	24
57624	82
3667	993
84236	247
1286	630
1285	351
56947	1740
79853	0
3267	1410
56918	1
80704	11
6364	7
164781	220
80309	0
55022	144
92737	106
9320	3059
130888	140
151473	77
3431	264
11262	11
93349	286
6672	1170
51719	1111
81618	1157
9290	0
130560	0
257407	80
5707	2829
3357	2
80210	1240
93010	1
4691	10162
10316	0
165100	1
5757	15247
5147	420
64708	534
4880	1
129563	386
250	1
251	0
248	0
9427	0
646960	1
1144	0
1146	1
200765	105
9470	1234
80303	0
26058	1550
3769	2
389084	5
25791	60
4759	0
3635	42
55054	377
6295	0
8527	539
55230	1088
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	4
55355	987
79054	8
6694	0
10123	2750
23677	1973
116987	785
2637	17
401036	0
79781	4
57007	736
10920	1087
1293	0
79083	0
51052	0
64284	33
9208	1641
375316	8
10267	0
140739	384
51540	302
339768	55
377007	8
151176	13
80895	274
55502	91
8864	39
26146	318
51665	532
117581	0
9759	112
4705	1405
389090	0
643905	0
150681	0
150678	351
150677	0
2817	6792
51281	113
285193	35
57140	1427
11132	346
2859	9
653437	0
375318	0
547	0
189	0
79919	0
25992	44
130916	330
23178	288
5510	1462
50636	35
3069	14706
4735	11147
9855	201
10494	2364
666	1756
51078	841
23192	775
1841	919
84289	183
728294	297
64090	0
129807	0
5133	0
285093	0
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	206
85364	328
6666	1147
80023	1304
57761	324
10616	1506
128637	777
1457	2227
6939	0
140809	1143
85508	0
113278	0
83541	91
51378	1
343637	0
9491	1803
55321	1
400831	0
642636	0
9751	93
27111	6
2280	6746
55968	1454
284759	0
128646	0
10326	20
55423	0
140885	1086
5173	0
140901	582
388780	2
7053	4
343641	0
6628	2624
79175	224
117532	3
10528	2328
3420	1478
57593	97
56265	0
128653	2
100288797	0
64773	623
64601	255
5786	1614
2797	1
64949	537
5020	0
551	0
22888	168
60493	509
9762	177
65992	607
3704	857
83959	89
25943	346
8455	2228
64096	0
80332	0
6614	3
116835	5
54976	906
25876	15
1059	2330
994	1396
55317	276
57506	2118
80025	397
11237	216
54498	72
146	0
5621	4153
23627	0
9770	156
9962	1277
29058	2210
5111	2644
8760	1382
128674	0
56261	562
149840	35
1114	0
51605	358
84515	390
54675	585
164312	1
55612	13
650	239
54363	0
56255	333
23236	1
5332	5083
24141	1
57144	0
63926	11
6616	0
8195	605
128710	28
182	395
22903	663
55304	186
140862	1
55617	118
51575	345
79133	137
80343	0
140733	5
23767	25
55614	280
6629	1059
56914	0
5126	1
631	66
11034	3894
6238	1537
140836	1
27131	2164
92667	502
58495	0
100303755	25
57325	279
7692	221
55184	93
10621	236
10741	591
10483	1450
92675	632
100128496	0
140856	0
57419	0
54453	878
51126	950
51340	486
26074	0
3642	0
57186	529
55857	161
22803	2550
644524	0
4821	0
5075	0
3170	0
6754	0
7056	43
22918	0
29107	264
64412	380
63908	252
128817	0
140880	0
10047	0
128821	0
128822	0
1471	3721
1472	0
1469	0
1470	0
1473	0
92086	0
79953	0
8530	0
57136	3011
84532	0
30813	0
955	1060
5834	1842
26090	2744
9837	289
22981	278
140838	171
26152	468
245929	0
245930	0
117285	0
245932	0
245934	0
245936	0
245937	0
28954	0
81502	3147
3397	919
84701	0
598	7287
22974	3436
85366	15
2307	124
128853	0
164395	1
81572	299
343702	0
140706	0
3055	0
9777	1368
5326	358
23509	1890
9371	1538
171023	1862
140688	490
284805	0
149951	757
1789	85
22919	2201
140732	0
80341	0
128859	0
359710	0
149954	0
140683	0
128861	0
51297	0
92747	0
51654	342
6640	553
9139	346
63941	307
128864	3
170487	18
1869	490
11264	181
84905	56
128866	1948
22913	1933
8894	2155
434	1
191	3569
83737	956
83658	2321
84557	57
128869	652
58476	1228
23054	974
2686	560
55902	575
2937	913
57644	7
26133	2167
55741	1354
10544	1578
10893	1328
3692	3490
128876	1
55245	910
8200	135
11190	1169
140873	0
51614	4616
6676	345
8904	1712
10137	1448
9054	530
140823	513
9584	2618
51230	808
51282	758
140894	2
2036	2608
25980	652
22839	918
10398	5611
60436	308
100527943	0
55969	236
84174	0
57446	675
79980	339
140710	607
140711	26
25939	289
5933	423
140699	39
6185	8383
2691	0
63905	1564
6714	1655
10904	769
4826	7
56259	640
128434	3
9675	551
58490	539
7052	3219
85449	13
671	0
3929	1
57148	1302
149685	0
343578	0
140679	0
79913	144
26051	0
81610	671
60625	215
9935	1
100128988	1
7150	2112
5335	1622
23051	726
64900	292
90187	0
84181	918
11122	0
6431	2787
26013	93
10110	6
51098	342
4605	1401
149699	0
84969	294
57158	497
51526	708
78997	1
128486	57
140902	0
3172	0
79183	359
10955	2193
11142	837
100	344
8839	107
60598	5
140730	1
7529	4830
80336	223
10953	1970
6789	862
3787	4
149708	0
128488	0
5266	1
6406	0
6407	0
6590	0
8785	0
11317	0
6385	2739
90196	686
27296	5
55861	734
51604	4149
10406	0
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	2
164237	2
391253	0
140686	26
116092	533
11065	1186
7125	2
90203	277
10005	361
140831	73
90204	229
128497	16
140825	11
5476	7762
5360	707
63935	617
63925	372
4318	3
57468	44
57727	539
958	0
64405	0
51006	840
63916	557
55713	12
128506	0
64849	29
112858	469
81031	10
2139	0
23613	2081
8202	559
55959	98
57580	128
10564	1038
1434	2894
6780	2304
55661	1043
57169	1995
3745	111
5740	111
9334	1095
23315	344
9825	211
55905	887
6615	15
387522	0
7335	21
387521	309
1051	550
100506115	11
5770	1578
140876	5
84612	118
55653	167
23394	1889
8813	781
27304	188
3755	19
4773	198
10079	669
57167	0
55734	182
128553	0
7764	1990
8537	3
1591	4182
5203	323
55816	0
140689	0
4159	0
116151	1304
6790	1181
1477	749
57091	3
51507	1283
140687	3
200232	0
388799	1
7022	0
655	0
23626	0
8480	666
100462983	0
55544	200
140690	0
5105	0
81030	0
56937	784
128602	0
140731	0
57403	761
9217	1281
164284	17
8675	1523
79716	366
2778	13648
51497	1423
1522	2792
81027	18
514	2085
51012	1228
128611	0
1908	0
116154	0
10388	6
63939	164
5509	105
60437	0
284756	0
1002	92
6874	244
149986	616
5688	2409
26039	272
26164	331
11255	0
9885	486
11047	2166
3911	1101
6227	3685
81928	340
140893	0
140628	1
128826	0
28231	340
4923	0
55257	346
11054	883
1299	0
10732	455
100132911	40
11083	1531
54994	634
63910	31
128408	0
54915	1003
79444	32
128414	7
55738	1364
57642	9
1137	0
3785	0
1917	0
79144	2564
5753	6
6725	1
79025	0
85441	318
26205	298
50861	3
51750	356
8771	24
10139	389
84619	256
54923	92
56731	956
140685	27
140701	81
7165	2340
80331	1484
54963	518
57473	732
140700	170
24148	1681
54345	0
6919	596
10287	151
4987	3
198437	0
2832	0
4661	3
55251	544
7179	0
85319	0
85316	0
85318	0
85317	0
574	0
317754	0
149998	1
54033	0
6782	903
64092	2
388813	0
8204	1428
29761	1006
1525	1048
10950	825
54149	176
140578	0
5651	7
4685	0
54148	347
58494	8
522	1604
2551	558
351	26730
116159	0
9510	157
11096	67
29104	116
26046	899
10069	402
10600	639
10694	3875
56911	77
571	546
2897	0
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	188
6647	3617
57466	625
30811	0
54069	150
56246	1
9875	901
59271	41
140290	1
56683	542
8867	246
94104	770
56245	2
10215	0
116448	0
3455	197
3588	500
3454	1135
3460	915
757	485
54943	25
2618	1587
6651	4836
29980	620
9946	352
6453	946
539	2813
64968	1340
6526	2259
9992	7
54065	0
102723553	0
101928147	8
3753	0
1827	273
54102	2743
861	370
54093	239
873	1153
874	133
9980	278
23515	422
8208	423
23562	19
6493	17
3141	587
53820	3
51227	326
7267	4996
10311	826
1859	409
3763	0
10281	0
3772	0
2078	0
2114	468
8624	664
54014	1063
3150	3695
106865373	0
7485	484
150082	19
6450	10
10317	6
150084	21
5121	1000
1826	0
25825	3046
191585	4
54097	0
4600	0
4599	19
7113	0
54101	177
63977	151
25966	463
49854	459
89766	0
9619	0
7033	0
7032	0
7031	0
64699	0
53347	0
89765	0
54020	0
5152	0
10785	178
4731	733
90625	2
5316	234
875	807
102724594	9
7307	0
1409	0
102724652	0
102724428	0
150094	0
11077	41
23076	1277
8566	3751
1476	3723
8568	586
56894	2188
7109	903
5822	335
8209	1367
23308	55
29947	0
326	0
5211	3580
755	392
7226	6
81543	0
54084	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	1297
6612	1794
754	7583
3689	1
85395	257
104	127
23275	878
80781	12359
6573	315
54039	3
1291	532
1292	3
10841	2
84221	209
4047	2998
8888	959
54059	178
54058	315
5116	849
23181	756
6285	3
3275	1679
23784	0
81061	0
150160	0
150165	8
128954	0
23765	530
27439	11
27440	543
51816	2
27443	0
83733	12
101929372	2
529	2208
23786	3333
637	277
57553	1499
55670	843
51807	13
11274	23
8214	147
5625	26
9993	3163
8220	366
23617	0
2928	0
6576	3561
8218	169
7290	818
64976	719
128977	418
7353	971
8318	394
7122	2
5413	89
2812	20
6899	0
54584	89
79680	488
10587	456
1312	2356
421	555
128989	465
54487	679
27037	495
5902	2777
29801	702
388849	0
65078	78
85359	799
728229	1
85376	7
7625	151
91179	129
84861	449
51586	1879
5297	1711
3053	1
9342	842
1399	829
150209	1
8216	890
80764	400
9127	38
6545	0
400891	0
440804	0
23119	56
645426	5
150221	0
7332	2707
150223	530
164592	2
23753	272
23759	752
29799	121
5594	2432
9647	1078
8940	408
7441	0
140883	96
129025	0
23532	0
91227	0
100423062	0
27156	0
2781	47
9609	1
613	859
3543	0
51233	2
266747	117
7621	70
29802	2
150248	0
400916	425
4320	135
6598	1077
91319	81
66035	206
4282	10324
100037417	35
1652	489
2953	0
653689	0
391322	5
2952	315
23523	954
56241	1
2687	0
23384	1417
135	9
51733	2
83606	1218
6634	2212
2678	41
388886	55
440822	0
129049	0
255349	0
85379	726
1417	0
1415	0
91355	49
157	165
84700	2
23544	0
57168	66
89781	832
402055	240
24144	624
8459	308
1414	0
1413	0
284898	0
105372977	3
4330	606
23760	402
23331	766
11200	198
150274	111
150275	380
7494	1660
84133	157
25770	0
83999	444
129080	0
25807	384
2130	3532
10634	342
10633	0
162	1960
5988	0
4744	1
8563	806
8508	2649
4771	1325
164633	4
55954	292
29796	1471
84164	1220
8897	1028
150280	0
3976	2883
5008	2
652968	164
83874	280
10291	1992
550631	89
200312	279
23541	1677
51537	536
266629	1
284904	0
730005	6
9514	0
23481	1498
6948	504
339665	171
150290	57
23762	93
22880	560
6525	767
140606	722
27124	114
50487	0
91445	1258
3985	1105
113791	428
23598	557
4733	911
56478	467
9814	265
23761	405
253143	538
9681	257
25775	1
7533	1953
6523	0
150297	0
10739	0
6527	0
10738	2
51493	1228
254240	0
25793	1609
8224	3
7078	5781
9215	136
91464	0
10042	615
10043	809
3162	466
4174	1335
23551	286
4151	0
80830	289
80831	0
23543	1477
80833	1
80832	0
23780	460
8542	25
4627	42325
25828	1318
80020	389
8664	4990
10369	0
11020	213
5816	0
4689	0
1439	0
339669	0
7263	230
4357	668
79734	274
164656	1
3560	0
114904	298
6753	0
5880	48
27128	9
114794	78
4242	1
29775	223
11135	2576
3957	8
26088	754
23616	22
57026	539
3956	12304
79159	323
11078	6015
3005	942
23464	136
8484	1
129138	424
51386	9799
85377	2111
84645	368
5435	654
6663	0
9463	529
23539	6
80115	16
8398	209
23764	126
25829	1736
1454	22
102800317	33
3761	0
11015	548
10521	5942
11144	9
646851	80
25776	341
56993	1285
9929	1284
9567	826
25777	2370
10126	447
23467	2817
23466	2074
100913187	0
200315	0
9582	387
27350	21
140564	0
200316	71
60489	0
164668	9
23492	308
5155	147
6122	43658
9145	413
10454	581
4248	1
54471	842
468	4518
91582	596
8911	0
150350	0
9402	0
113828	0
23112	514
158	1290
27352	748
57591	506
2847	0
10478	453
6767	7605
63929	237
150353	3
9978	966
2033	1508
83746	589
150356	4
5905	2389
23264	2740
7008	219
10766	966
84844	537
50	1383
171568	709
27254	11
5372	535
27351	942
2547	6916
4809	2650
79640	312
150365	5
79879	49
6721	7116
440829	4
115650	5
79019	481
55964	33
164684	1
4668	781
150368	1
91689	404
4700	899
1565	10
6942	845
150372	0
27341	1256
253190	61
84271	1340
1727	6217
267020	0
53947	119
26286	741
11252	1306
25809	261
638	6
27349	371
706	2955
23170	1190
80274	0
758	0
64800	5
25830	0
150379	1
80339	580
25813	1057
29780	578
64098	0
85352	0
84247	1162
55615	57
553158	0
23779	0
112885	3
10762	1201
23313	1160
7380	0
55007	186
27127	0
26150	0
2192	0
25814	2372
7477	0
55267	28
5465	528
150383	162
10343	17
