Geneid	pOka_M2_2
26291	0
587	651
51171	390
57664	39
23645	1042
7288	1
4924	3696
27294	9
581	1628
2512	36686
2997	1403
10856	1520
3972	2
1082	1
114336	0
114335	0
93659	1
94115	7
94027	1
4909	3
3743	2
6625	2727
64130	35
55150	15
8541	61
3270	1
54795	133
28968	6
951	2
8463	215
27120	3
147872	0
113091	0
100507003	0
57030	1
55011	998
126133	362
2323	72
23521	47538
6205	22191
2217	1129
57333	14
51070	570
5639	6
57479	481
6237	1096
58506	1100
3661	545
83596	272
3276	2494
199800	14
126129	454
60385	1
160	2167
80199	202
81857	808
53635	1412
11284	360
84335	1286
79735	515
259307	0
23636	1218
22809	161
114132	2
51231	458
25888	237
126123	0
79784	0
3748	0
9476	5
7376	997
5424	493
6689	1
4606	0
112703	21
284361	2347
126119	432
554235	2
94030	230
84258	3
342918	5
50944	0
6320	49
2854	0
93650	5
84798	1199
3816	1
55554	0
354	0
3817	0
9622	3
25818	0
5653	0
5650	0
11202	0
284366	0
5655	1
11012	34
43849	0
26085	0
43847	0
90353	108
27180	4
27036	1
945	22
284369	0
402665	1
147645	21
2109	786
125875	8
4818	2
3982	0
147646	1
89790	1
100129083	0
27181	0
729767	0
89858	0
946	0
7728	198
8778	0
100049587	0
147650	32
3036	5
2357	0
2358	3
2359	2
84765	19
65251	37
79898	69
59348	73
284370	114
80110	105
9668	63
284371	112
90317	103
162962	43
5518	4825
90321	183
147657	320
162963	1
400713	7
84436	102
147658	0
147660	0
388558	16
55762	6
55769	204
81856	30
162966	11
7576	95
90333	89
162967	1
388559	1
100529240	5
125893	27
147664	0
100271846	1
90338	325
55786	3
84671	43
79788	0
342926	0
317701	0
317703	0
112401	0
91664	102
388561	115
91661	80
126017	11
55422	74
503834	0
91662	0
91663	1341
5582	3
59284	0
59283	0
59285	0
284415	0
441864	0
126014	0
4696	813
29844	204
26121	1192
4849	580
79165	97
147798	7
79143	3298
79042	947
6203	12267
11025	1
79168	0
10990	0
10288	0
11026	0
353514	0
23547	0
3903	0
57348	6
114823	1452
94059	78
148170	0
3904	0
11027	0
11024	0
10859	0
11006	0
115653	0
3804	0
3802	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	2
112724	118
54869	10
54776	1037
7138	786
7137	1
352909	53
6861	4
5794	127
255043	54
22870	1644
23640	664
84446	213
284417	0
84787	151
125965	3
284418	0
3589	2
147744	0
388564	40
6158	18381
27338	1614
729956	0
79763	555
89887	90
57106	555
284297	10
646643	0
100130827	0
163033	234
84922	173
147807	121
100507290	295
147808	50
51157	431
51545	484
29903	338
11338	2667
29924	1764
338321	5
342931	11
729974	2
204801	0
147945	0
126204	0
126205	0
126206	0
126208	415
55311	373
85569	0
342933	1
79149	29
147948	1
147949	68
63934	124
57573	67
140612	105
388566	14
58491	126
147670	2
90485	0
23619	0
5178	0
57663	0
114026	0
503835	0
9422	122
6795	5
390980	65
10794	12
125919	26
57343	171
284306	76
147694	110
7565	75
388567	53
57191	1
400720	20
79744	132
374928	54
256051	26
162972	48
55659	90
284307	0
348327	48
7693	192
10520	174
201516	1
90233	84
7710	1
79891	27
284309	169
54807	86
79818	85
100293516	64
84914	250
730051	73
147687	109
147686	1
10172	47
147685	2
80095	62
284312	0
7694	0
65982	342
79673	108
10782	279
27300	442
7554	75
342945	95
1	54
162968	82
116412	41
6193	11838
646862	0
201514	212
7691	52
388569	58
25799	135
55663	214
10998	83
84878	184
10155	4536
27243	1779
9040	1267
7593	226
3803	0
3813	0
57292	0
553128	0
3810	0
3808	0
3806	0
100132285	0
642273	194
26751	329
52	1468
285016	2
129787	473
54221	0
7173	0
7837	14297
23040	0
7260	482
51112	559
55256	1075
246243	298
6201	9767
78989	2
55821	2
728597	2
6664	0
129607	0
91543	0
9781	0
3398	191
57498	1525
129642	626
8853	1502
9270	1290
51692	956
285148	701
6868	1341
10971	9251
9014	343
29841	23
8462	290
192668	25
6241	2181
348738	3
3241	1717
4953	2948
79954	557
245973	22
10130	5288
3754	0
130813	1
130814	189
9475	540
1876	267
9687	80
23620	0
23175	1825
28951	251
151354	131
653602	29
51594	1046
1653	2614
4613	0
81553	383
729475	0
7447	4
79677	1038
348654	391
343930	0
3790	400
57665	105
100526794	0
93034	3
130497	33
130502	47
57539	623
4148	47
9741	4532
6382	714
23369	1692
388	1053
64342	585
151449	0
60526	352
338	0
100129278	0
114818	548
54454	175
165324	194
388931	0
80304	205
2281	60
51639	1244
375190	81
9540	362
375189	16
653140	3
50618	577
8648	577
391356	481
79172	379
109	626
51277	131
22979	139
5443	0
1788	431
1838	307
55252	705
3797	878
10890	2970
150946	27
3030	4868
3032	1515
165082	8
85465	757
92749	3
9381	0
339778	0
130106	0
3777	0
54978	428
1058	227
56896	0
22924	563
54867	1806
60509	1223
100128731	2418
11117	28
3795	110
10669	403
84696	30
10113	849
339779	0
150921	0
8884	280
51374	2146
790	1328
7781	12
285126	0
57159	0
7349	31
4358	963
2976	1137
8890	718
9784	2071
130557	240
5496	2899
29959	1558
200634	8
26160	344
64838	80
2646	2
84226	45
84450	900
79635	61
11321	920
9913	1041
22950	709
9553	583
64080	94
9577	956
2355	1956
151056	36
5500	4885
245711	13
55006	172
23160	1771
165186	1
388939	0
79745	1234
238	2
51646	943
81606	5978
253558	285
92291	1
79623	0
440854	0
30845	282
7498	7
6716	0
51072	392
84661	709
6683	279
55676	565
58484	14
84272	512
57448	1913
55622	387
4052	378
25780	235
25940	1137
51232	13981
9637	1036
5212	1
6801	924
54497	638
253635	276
5610	490
391365	0
10153	1014
55471	312
23683	807
25797	8
10602	459
151393	37
1545	605
64225	573
92906	732
130589	500
6432	1525
79833	178
90957	553
729967	190
100271715	6
6654	916
344387	1
8491	623
130733	20
80745	142
6546	133
400950	0
91461	14
27436	716
9167	1830
170850	9
57504	824
165140	0
23498	0
678	1037
63892	455
130271	277
728819	0
51626	254
64240	1
64241	1
10128	3198
5495	569
6519	2
9581	2114
79823	124
6496	1310
10736	24
55133	262
5581	62
2034	2151
388946	0
90423	33
23433	2057
5281	201
9419	288
9655	410
90411	3803
57217	930
285051	3
805	7046
4072	1
4436	868
56660	27
2956	1297
80204	849
3344	258
129285	367
286749	0
11037	116
11036	0
3973	0
2492	3
9378	0
51130	11
100302652	0
494143	82
27248	1135
10936	17
23198	1004
98	155
388951	0
129852	1
6711	11005
400954	48
57142	7558
130162	104
6233	9320
4528	654
55704	854
112942	674
57223	1346
87178	664
2202	8131
114800	250
7444	187
55120	321
53335	8
64895	263
5966	160
150962	81
5194	329
84542	244
339804	90
130872	716
9736	2667
7514	3701
84140	154
10575	3637
150684	344
10678	369
200728	106
23301	734
5013	81
51057	79
4190	3301
7360	1734
51542	581
57162	86
29094	267
54812	578
9792	617
6509	340
23177	655
5861	2444
10097	4382
200734	688
4211	127
54465	477
10438	344
116143	253
56902	363
5534	906
25927	371
5341	0
554251	17
200558	64
10887	0
9938	0
27302	0
200504	0
56287	0
84168	6282
2673	1132
27247	465
22848	548
307	1195
64395	350
11017	696
4084	235
151516	4
5093	3043
54980	145
7072	1362
51449	2181
6637	604
84908	881
7039	267
119	0
344018	0
165530	0
50489	0
25806	30
525	12
79998	2
113419	1975
55577	582
84693	62
10199	457
400961	103
27332	1828
8291	477
56603	328
23233	437
6697	781
2016	5
94097	217
26056	1634
344022	0
10322	595
84279	232
10574	5348
150726	545
1961	2
7840	466
9027	0
51471	0
51002	241
8446	409
388960	0
10617	1175
72	0
1716	714
200424	234
388962	307
55233	2004
10797	919
57835	47
1639	4030
388963	84
84058	767
6242	343
83444	404
23559	988
7841	1334
116540	528
84865	148
64427	410
85474	3
84759	224
3196	1
165545	3
550	1863
27429	359
84695	15
1796	256
130951	1
10505	531
3099	715
56655	399
6869	0
84141	1341
9801	851
6936	327
80059	2
130120	0
5968	0
5967	0
5068	0
1496	0
347730	0
8802	1825
1768	5
129293	152
9168	20577
56888	960
83439	48
10618	4396
54884	1576
84173	191
822	60
284948	67
4144	7934
2677	816
8673	6
10791	1022
51255	1360
129303	286
388969	544
10713	963
6439	1
10578	0
84913	354
8869	25
25885	906
55037	1522
10989	1895
51318	578
65055	0
55818	1419
100526767	1
51652	9
7844	542
64795	727
925	0
926	0
400966	1
5343	3
5342	5
729857	0
51315	450
150572	0
2168	0
55258	119
344167	0
200523	0
9451	910
22934	159
150483	0
4118	0
64969	1001
84874	287
7549	124
150696	1
30818	14
51011	515
653192	0
129868	0
400986	56
150763	28
151	0
431705	0
1844	3
56910	2050
55654	1218
9391	1356
23020	4832
150771	43
23397	654
93082	0
10865	212
55683	1228
90342	7
81562	653
26504	209
26505	517
200539	39
51239	95
54910	332
51252	0
151313	96
375248	95
57730	70
1329	2281
10120	1003
7535	1
23505	1148
200403	0
1261	0
3631	425
493753	359
25972	509
11320	105
343990	48
80705	50
150590	37
51601	63
129531	231
51263	920
254773	1
129530	4
10190	650
9669	2667
51455	612
3899	184
164832	0
9486	195
129521	0
79031	215
4862	95
6160	10365
11138	281
55571	733
284996	516
200407	5
731220	0
9448	3378
7850	0
3554	31
8808	0
9173	0
8809	0
8807	0
389015	2
6549	0
84804	113
130827	42
5455	0
64965	448
11250	0
9392	889
79074	463
2274	1989
8440	375
84417	0
80146	470
653489	8
84620	39
285190	18
60482	0
442038	1
6819	212
27233	0
9648	946
3987	755
5903	2388
165055	98
10913	1
344558	0
151011	1329
65124	136
84220	0
729540	0
96626	0
100288695	0
7851	0
4867	137
699	1186
55289	6
10018	418
64682	1252
10461	84
84910	657
129804	300
84524	132
376940	135
727851	79
150465	1119
84172	753
84269	291
6574	1108
150468	713
3552	6
3553	43
27178	1
56300	0
27179	0
27177	0
26525	0
84639	0
3557	2
23550	199
7849	112
150472	357
200350	6
11159	195
80255	743
10096	3337
57628	135
8886	1293
54520	1254
51141	812
2019	0
8685	0
165257	0
55240	1581
130355	60
1622	3098
140738	1183
6344	19
200373	2
80775	176
5775	413
57669	378
79134	673
5899	897
3625	0
2736	0
29842	0
23332	1043
84365	872
7247	1247
129684	0
2995	8
274	821
339761	30
2071	877
10746	1001
5624	2
55677	897
4648	1
55679	8
2840	0
84826	235
55339	912
5433	506
83607	603
79595	878
56886	2361
9394	670
84084	0
728378	0
91409	56
55627	1235
80097	1973
112714	0
84317	284
92856	741
26469	362
653269	0
653275	0
55997	0
653781	0
344561	0
205147	0
50649	27
130074	2264
55041	3164
445582	4
150786	1
113457	15
653784	1248
90557	246
29798	42
408029	0
646915	0
2863	0
116372	0
344148	2
4249	751
81615	33
130013	11
905	567
80122	1
22930	1667
84083	154
23518	825
23190	3719
3938	4
4175	1285
1615	2477
7852	299
80731	0
3176	491
339745	397
11249	22
53353	45
8942	1
55843	0
79712	200
9839	1296
92	111
5000	624
55777	319
26122	375
3800	454
130576	216
130574	629
27249	1627
390	4726
375287	264
9111	75
7130	8
55183	946
4703	68
26225	872
785	169
10254	625
114793	1616
55660	2730
151188	459
56475	188
114805	1080
100144595	19
3760	1
4929	24
2820	724
11227	47
57471	1
9595	1
130399	12
90	453
151531	19
130940	253
8502	2558
92196	12
85461	1580
151525	165
29994	647
64844	1652
9936	2
100526664	0
4065	0
22925	413
3694	6
5937	1220
10010	747
10213	1366
10716	1
57282	71
1803	438
2641	0
2191	758
64135	278
25801	818
90134	3
55137	36
2888	6
22837	249
151258	0
6328	0
6326	79
80034	100
2591	23
79809	283
6323	3
6335	0
6332	0
129446	1
8708	22
27347	485
253782	779
115677	6
57405	291
57818	0
8647	0
10170	0
4036	0
129880	117
10324	5
79675	266
9360	1026
129881	11
493911	47
100526832	0
151230	5
6741	2277
29081	395
130507	709
140469	13
389058	36
285141	97
2571	216
26003	2236
9874	753
79828	213
80067	309
79901	2719
1781	2428
8604	377
8520	836
254042	143
1745	14
1746	0
3655	1583
5163	1140
11069	33
51776	1244
83879	124
6670	956
29789	3626
100131390	0
9541	611
79634	416
151556	194
7456	362
1134	0
1123	234
1386	1067
518	2578
80856	1062
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
3233	0
3232	0
3231	0
10651	349
220988	6178
4780	1997
8540	1855
150737	140
92104	290
50940	8
129831	152
114880	48
8575	530
494513	16
51661	156
65977	378
7273	292
285025	2
91404	281
151126	11
57703	517
10477	771
3676	964
375298	3
4760	0
6744	2544
151242	18
5136	22
54431	2491
2487	14
10787	3743
142679	17
129401	218
91752	8
401024	10
55854	1165
3685	13575
165215	181
151112	0
10203	4
7035	1919
51454	321
116093	0
1281	0
1290	2069
84128	674
30061	60
54529	742
150709	19
64172	145
94101	842
5378	469
2660	5
84281	23
26275	458
3628	421
54842	687
100131211	87
4664	572
2744	2372
6772	1722
6775	5
4430	930
64859	832
8436	17
23671	158
57181	589
56171	28
9262	229
57520	18
284992	75
9330	796
401027	11
80055	213
91526	74
23451	5728
80219	346
3329	8461
100529241	3
3336	494
25843	0
130132	4
92935	176
66037	2
5334	8
23314	315
205327	310
129450	214
79568	251
26010	3160
130535	274
151246	526
316	456
9689	2748
1195	1225
53938	397
60491	407
4999	425
285172	285
4709	740
8837	552
843	49
841	195
130540	16
66008	4477
55437	2193
151254	3
65062	733
58538	28
57679	1366
65061	0
8324	22
100652824	0
7341	2070
51602	1186
659	1309
150864	150
130026	68
55759	493
79800	122
65065	307
57404	220
10152	1741
65059	672
940	0
1493	0
29851	2
117583	770
8828	373
54891	211
4719	1397
1933	6689
2825	2
57683	238
8745	166
200726	0
391475	0
130752	67
22868	719
130749	0
8609	789
1385	704
151194	226
151195	349
7855	169
389072	215
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1397
200576	850
5746	1
4133	364
285175	61
6120	922
151050	210
33	47
4632	0
10314	1685
1373	713
2066	437
22807	45
100130451	3
79582	363
402117	0
580	215
26154	14
471	1952
2335	5310
55686	58
55825	208
92691	5
7520	8165
57574	719
50485	395
6168	15132
3485	2
3488	18
7141	0
7145	489
285180	0
3579	0
3577	0
10109	5012
151306	3
14	1520
25953	589
64114	2543
375307	3
6556	11
58190	1234
7429	0
57695	348
9125	1077
84812	75
7701	339
617	260
64320	356
27148	721
9654	344
1593	225
53632	1
7475	0
80326	0
8941	9
54738	0
1412	1
255101	1
3549	0
79840	141
151295	17
27013	937
79137	2068
130617	266
10058	381
79065	1456
55139	788
79411	245
8576	482
7277	3342
3300	1003
5798	5
389075	0
23549	625
1674	5
10290	1500
100996693	7
29926	583
55515	2
79586	4528
130612	79
23363	1394
3623	21
114790	298
6508	313
2043	294
5077	0
151278	0
130367	7
10056	1282
116255	1
2181	1251
23704	1
7857	91
130340	645
57590	1746
65080	552
5270	373
79843	1
8452	1119
55619	30
57624	128
3667	919
84236	216
1286	589
1285	371
56947	1746
79853	1
3267	1378
56918	0
80704	12
6364	11
164781	198
80309	0
55022	141
92737	82
9320	3174
130888	118
151473	70
3431	235
11262	11
93349	276
6672	1147
51719	1121
81618	1119
9290	1
130560	0
257407	62
5707	2701
3357	0
80210	1296
93010	0
4691	11170
10316	0
165100	0
5757	16583
5147	375
64708	499
4880	0
129563	416
250	0
251	0
248	0
9427	0
646960	0
1144	0
1146	1
200765	98
9470	1234
80303	0
26058	1626
3769	1
389084	11
25791	47
4759	0
3635	31
55054	381
6295	0
8527	513
55230	1102
54576	0
54575	0
54600	1
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	3
55355	922
79054	9
6694	0
10123	2711
23677	1853
116987	796
2637	25
401036	0
79781	1
57007	644
10920	1030
1293	0
79083	0
51052	0
64284	38
9208	1714
375316	7
10267	0
140739	363
51540	305
339768	59
377007	11
151176	6
80895	277
55502	90
8864	30
26146	319
51665	529
117581	0
9759	131
4705	1379
389090	0
643905	0
150681	0
150678	427
150677	0
2817	6567
51281	127
285193	29
57140	1239
11132	311
2859	4
653437	0
375318	0
547	1
189	0
79919	0
25992	63
130916	282
23178	264
5510	1401
50636	35
3069	14244
4735	11077
9855	145
10494	2424
666	1733
51078	777
23192	800
1841	928
84289	185
728294	321
64090	1
129807	0
5133	0
285093	0
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	233
85364	335
6666	1099
80023	1277
57761	344
10616	1453
128637	786
1457	2097
6939	0
140809	1190
85508	0
113278	0
83541	63
51378	0
343637	0
9491	1685
55321	2
400831	1
642636	0
9751	90
27111	10
2280	6522
55968	1413
284759	0
128646	0
10326	21
55423	0
140885	1004
5173	0
140901	558
388780	1
7053	3
343641	0
6628	2461
79175	228
117532	1
10528	2295
3420	1425
57593	81
56265	0
128653	0
100288797	0
64773	578
64601	257
5786	1457
2797	1
64949	515
5020	0
551	1
22888	149
60493	478
9762	182
65992	664
3704	848
83959	84
25943	354
8455	2094
64096	0
80332	0
6614	3
116835	5
54976	793
25876	26
1059	2334
994	1275
55317	272
57506	2027
80025	453
11237	218
54498	60
146	0
5621	4131
23627	0
9770	148
9962	1331
29058	2126
5111	2487
8760	1405
128674	0
56261	598
149840	33
1114	0
51605	369
84515	402
54675	535
164312	0
55612	13
650	225
54363	0
56255	354
23236	2
5332	5372
24141	0
57144	0
63926	27
6616	0
8195	574
128710	37
182	373
22903	657
55304	210
140862	0
55617	100
51575	424
79133	123
80343	0
140733	6
23767	30
55614	254
6629	1162
56914	0
5126	0
631	73
11034	4001
6238	1701
140836	0
27131	2145
92667	474
58495	0
100303755	43
57325	258
7692	223
55184	68
10621	243
10741	590
10483	1331
92675	613
100128496	0
140856	0
57419	0
54453	839
51126	947
51340	458
26074	2
3642	0
57186	476
55857	131
22803	2534
644524	0
4821	0
5075	0
3170	0
6754	0
7056	34
22918	0
29107	230
64412	389
63908	287
128817	0
140880	0
10047	0
128821	0
128822	0
1471	3397
1472	0
1469	0
1470	4
1473	0
92086	0
79953	0
8530	1
57136	2764
84532	0
30813	0
955	975
5834	1719
26090	2555
9837	322
22981	303
140838	170
26152	475
245929	0
245930	0
117285	1
245932	0
245934	0
245936	0
245937	0
28954	0
81502	2949
3397	800
84701	0
598	6994
22974	3343
85366	13
2307	96
128853	0
164395	1
81572	299
343702	0
140706	0
3055	0
9777	1233
5326	365
23509	1842
9371	1562
171023	1801
140688	531
284805	0
149951	722
1789	106
22919	2025
140732	1
80341	0
128859	0
359710	0
149954	0
140683	0
128861	0
51297	0
92747	0
51654	334
6640	511
9139	381
63941	328
128864	4
170487	19
1869	378
11264	181
84905	47
128866	1749
22913	1886
8894	2043
434	3
191	3322
83737	912
83658	2119
84557	72
128869	593
58476	1192
23054	935
2686	486
55902	528
2937	909
57644	12
26133	2166
55741	1255
10544	1512
10893	1323
3692	3122
128876	0
55245	854
8200	116
11190	1208
140873	0
51614	4324
6676	381
8904	1776
10137	1289
9054	556
140823	493
9584	2691
51230	800
51282	698
140894	0
2036	2642
25980	586
22839	831
10398	5325
60436	328
100527943	0
55969	227
84174	1
57446	666
79980	329
140710	595
140711	32
25939	293
5933	429
140699	41
6185	7779
2691	0
63905	1470
6714	1658
10904	796
4826	12
56259	674
128434	6
9675	620
58490	528
7052	2796
85449	11
671	0
3929	0
57148	1279
149685	0
343578	0
140679	0
79913	154
26051	0
81610	654
60625	210
9935	0
100128988	1
7150	2333
5335	1640
23051	714
64900	275
90187	0
84181	877
11122	0
6431	2919
26013	96
10110	3
51098	378
4605	1188
149699	0
84969	266
57158	481
51526	701
78997	1
128486	59
140902	0
3172	0
79183	389
10955	1980
11142	759
100	310
8839	120
60598	7
140730	0
7529	5013
80336	221
10953	1948
6789	866
3787	6
149708	0
128488	0
5266	0
6406	0
6407	0
6590	0
8785	0
11317	0
6385	2791
90196	703
27296	6
55861	753
51604	3784
10406	0
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	1
164237	0
391253	1
140686	22
116092	552
11065	1093
7125	4
90203	252
10005	319
140831	48
90204	204
128497	11
140825	9
5476	7240
5360	638
63935	536
63925	330
4318	4
57468	32
57727	552
958	0
64405	0
51006	830
63916	532
55713	10
128506	0
64849	16
112858	402
81031	14
2139	0
23613	2003
8202	635
55959	100
57580	156
10564	1098
1434	2907
6780	2144
55661	1025
57169	1902
3745	99
5740	105
9334	1166
23315	325
9825	210
55905	911
6615	24
387522	0
7335	30
387521	286
1051	519
100506115	7
5770	1586
140876	3
84612	102
55653	166
23394	1807
8813	737
27304	155
3755	16
4773	209
10079	664
57167	0
55734	176
128553	1
7764	1876
8537	3
1591	4083
5203	327
55816	0
140689	0
4159	0
116151	1370
6790	1053
1477	696
57091	2
51507	1362
140687	3
200232	2
388799	0
7022	0
655	0
23626	0
8480	640
100462983	0
55544	186
140690	0
5105	0
81030	0
56937	652
128602	0
140731	0
57403	770
9217	1171
164284	11
8675	1548
79716	350
2778	12556
51497	1303
1522	2621
81027	11
514	1973
51012	1218
128611	0
1908	0
116154	0
10388	2
63939	164
5509	108
60437	1
284756	0
1002	82
6874	232
149986	601
5688	2282
26039	299
26164	322
11255	0
9885	482
11047	2033
3911	1123
6227	3817
81928	325
140893	0
140628	1
128826	0
28231	330
4923	0
55257	339
11054	888
1299	0
10732	461
100132911	54
11083	1491
54994	658
63910	41
128408	0
54915	980
79444	42
128414	8
55738	1342
57642	4
1137	0
3785	0
1917	2
79144	2067
5753	3
6725	3
79025	0
85441	330
26205	293
50861	8
51750	325
8771	25
10139	394
84619	277
54923	72
56731	818
140685	32
140701	71
7165	2205
80331	1430
54963	437
57473	744
140700	135
24148	1654
54345	0
6919	585
10287	126
4987	4
198437	1
2832	0
4661	2
55251	560
7179	0
85319	0
85316	0
85318	0
85317	0
574	0
317754	0
149998	2
54033	1
6782	916
64092	1
388813	0
8204	1445
29761	995
1525	986
10950	817
54149	203
140578	0
5651	3
4685	1
54148	353
58494	9
522	1557
2551	559
351	25564
116159	0
9510	171
11096	62
29104	100
26046	943
10069	371
10600	668
10694	3878
56911	72
571	610
2897	2
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	205
6647	3368
57466	617
30811	0
54069	185
56246	1
9875	872
59271	40
140290	1
56683	527
8867	229
94104	795
56245	2
10215	0
116448	0
3455	194
3588	473
3454	1114
3460	844
757	483
54943	27
2618	1559
6651	4812
29980	562
9946	345
6453	908
539	2869
64968	1321
6526	2513
9992	2
54065	0
102723553	0
101928147	12
3753	0
1827	259
54102	2824
861	360
54093	234
873	1172
874	107
9980	277
23515	422
8208	392
23562	14
6493	15
3141	564
53820	4
51227	321
7267	5031
10311	784
1859	420
3763	0
10281	0
3772	0
2078	0
2114	472
8624	666
54014	1153
3150	3623
106865373	0
7485	486
150082	20
6450	9
10317	4
150084	21
5121	1102
1826	0
25825	3001
191585	9
54097	2
4600	1
4599	14
7113	0
54101	185
63977	145
25966	440
49854	486
89766	1
9619	1
7033	0
7032	0
7031	0
64699	0
53347	0
89765	0
54020	1
5152	0
10785	159
4731	665
90625	0
5316	264
875	840
102724594	9
7307	0
1409	0
102724652	0
102724428	0
150094	0
11077	41
23076	1199
8566	3728
1476	3369
8568	622
56894	2158
7109	930
5822	282
8209	1492
23308	47
29947	1
326	0
5211	3496
755	322
7226	8
81543	0
54084	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	1308
6612	1715
754	6999
3689	0
85395	279
104	141
23275	847
80781	11971
6573	294
54039	4
1291	481
1292	0
10841	1
84221	212
4047	2879
8888	916
54059	195
54058	269
5116	866
23181	716
6285	0
3275	1612
23784	0
81061	0
150160	0
150165	15
128954	0
23765	533
27439	9
27440	562
51816	0
27443	0
83733	11
101929372	2
529	2290
23786	3235
637	260
57553	1514
55670	857
51807	18
11274	25
8214	150
5625	25
9993	3010
8220	344
23617	0
2928	0
6576	3384
8218	160
7290	748
64976	616
128977	373
7353	930
8318	404
7122	2
5413	81
2812	6
6899	0
54584	77
79680	537
10587	430
1312	2351
421	590
128989	455
54487	598
27037	490
5902	2592
29801	627
388849	1
65078	51
85359	718
728229	1
85376	5
7625	173
91179	99
84861	431
51586	1826
5297	1635
3053	1
9342	837
1399	787
150209	2
8216	873
80764	365
9127	44
6545	0
400891	0
440804	0
23119	50
645426	8
150221	1
7332	2496
150223	487
164592	2
23753	244
23759	692
29799	96
5594	2356
9647	1149
8940	398
7441	0
140883	69
129025	0
23532	0
91227	0
100423062	0
27156	1
2781	35
9609	1
613	799
3543	0
51233	1
266747	169
7621	70
29802	1
150248	0
400916	462
4320	142
6598	1018
91319	77
66035	211
4282	9802
100037417	32
1652	533
2953	0
653689	0
391322	8
2952	293
23523	917
56241	1
2687	0
23384	1272
135	11
51733	1
83606	1162
6634	2193
2678	36
388886	48
440822	0
129049	0
255349	0
85379	732
1417	2
1415	0
91355	38
157	176
84700	4
23544	0
57168	42
89781	863
402055	217
24144	632
8459	266
1414	0
1413	0
284898	0
105372977	3
4330	576
23760	437
23331	808
11200	205
150274	157
150275	407
7494	1512
84133	170
25770	0
83999	479
129080	0
25807	311
2130	3328
10634	312
10633	2
162	1844
5988	0
4744	2
8563	783
8508	2618
4771	1295
164633	4
55954	304
29796	1506
84164	1087
8897	997
150280	1
3976	2646
5008	1
652968	164
83874	287
10291	2042
550631	77
200312	269
23541	1600
51537	503
266629	0
284904	0
730005	4
9514	0
23481	1516
6948	405
339665	222
150290	41
23762	112
22880	610
6525	727
140606	642
27124	113
50487	0
91445	1282
3985	1037
113791	452
23598	528
4733	928
56478	446
9814	247
23761	388
253143	550
9681	252
25775	3
7533	1906
6523	0
150297	0
10739	0
6527	0
10738	1
51493	1235
254240	0
25793	1604
8224	4
7078	5532
9215	108
91464	1
10042	640
10043	715
3162	428
4174	1234
23551	288
4151	0
80830	302
80831	0
23543	1543
80833	1
80832	0
23780	543
8542	34
4627	43504
25828	1293
80020	302
8664	4422
10369	0
11020	258
5816	0
4689	0
1439	0
339669	0
7263	173
4357	611
79734	297
164656	0
3560	2
114904	281
6753	0
5880	45
27128	11
114794	77
4242	1
29775	217
11135	2401
3957	7
26088	727
23616	28
57026	544
3956	12228
79159	283
11078	5788
3005	1018
23464	140
8484	1
129138	404
51386	9160
85377	1987
84645	369
5435	630
6663	0
9463	470
23539	4
80115	14
8398	235
23764	132
25829	1663
1454	6
102800317	34
3761	0
11015	511
10521	6121
11144	7
646851	90
25776	347
56993	1444
9929	1205
9567	763
25777	2293
10126	471
23467	2687
23466	1961
100913187	0
200315	0
9582	359
27350	27
140564	0
200316	70
60489	0
164668	13
23492	342
5155	155
6122	43810
9145	394
10454	555
4248	0
54471	814
468	4442
91582	625
8911	0
150350	0
9402	0
113828	0
23112	534
158	1225
27352	727
57591	467
2847	0
10478	448
6767	7648
63929	227
150353	3
9978	833
2033	1564
83746	565
150356	3
5905	2434
23264	2568
7008	233
10766	1035
84844	530
50	1385
171568	677
27254	15
5372	486
27351	829
2547	6587
4809	2504
79640	310
150365	2
79879	63
6721	6843
440829	0
115650	1
79019	455
55964	37
164684	0
4668	751
150368	1
91689	471
4700	912
1565	14
6942	741
150372	0
27341	1412
253190	77
84271	1363
1727	5431
267020	2
53947	102
26286	684
11252	1232
25809	249
638	5
27349	329
706	2582
23170	1086
80274	0
758	0
64800	7
25830	0
150379	0
80339	596
25813	957
29780	547
64098	0
85352	0
84247	1059
55615	48
553158	0
23779	0
112885	4
10762	1203
23313	1027
7380	0
55007	167
27127	2
26150	0
2192	0
25814	2392
7477	0
55267	26
5465	494
150383	149
10343	13
55020	443
51512	916
55687	356
9620	1610
23151	360
64781	1481
25771	635
25817	0
348645	0
23774	535
