Geneid	pOka_M1_1
22900	217
163071	11
93233	6
2014	2020
55260	126
23546	1
10945	3916
2906	2
83743	592
3770	15
9266	1234
114783	1
6820	3
54854	3
171169	2
6141	15379
56848	242
1628	462
770	505
126147	24
2524	8
284358	15
54922	13
284359	0
2523	1
26291	0
587	689
51171	427
57664	21
23645	1031
7288	0
4924	3953
27294	14
581	1724
2512	40590
2997	1837
10856	1599
3972	2
1082	0
114336	0
114335	0
93659	3
94115	1
94027	0
4909	3
3743	0
6625	2803
64130	53
55150	12
8541	76
3270	0
54795	117
28968	2
951	2
8463	191
27120	0
147872	1
113091	0
100507003	0
57030	3
55011	920
126133	314
2323	91
23521	53071
6205	24301
2217	1128
57333	23
51070	605
5639	4
57479	399
6237	1102
58506	1166
3661	606
83596	264
3276	2530
199800	22
126129	454
60385	0
160	2053
80199	235
81857	844
53635	1552
11284	328
84335	1244
79735	529
259307	0
23636	1167
22809	151
114132	0
51231	472
25888	221
126123	0
79784	0
3748	0
9476	2
7376	987
5424	480
6689	0
4606	0
112703	30
284361	2472
126119	496
554235	1
94030	231
84258	4
342918	2
50944	0
6320	38
2854	0
93650	1
84798	1221
3816	0
55554	0
354	0
3817	0
9622	1
25818	0
5653	0
5650	0
11202	0
284366	0
5655	0
11012	24
43849	0
26085	0
43847	1
90353	129
27180	2
27036	1
945	24
284369	0
402665	0
147645	33
2109	765
125875	8
4818	1
3982	0
147646	0
89790	1
100129083	1
27181	0
729767	0
89858	1
946	0
7728	221
8778	0
100049587	1
147650	47
3036	6
2357	1
2358	1
2359	2
84765	27
65251	41
79898	76
59348	67
284370	146
80110	86
9668	76
284371	127
90317	102
162962	55
5518	4971
90321	171
147657	258
162963	0
400713	5
84436	94
147658	0
147660	0
388558	20
55762	5
55769	191
81856	29
162966	19
7576	85
90333	63
162967	1
388559	1
100529240	5
125893	25
147664	0
100271846	0
90338	333
55786	1
84671	42
79788	0
342926	0
317701	0
317703	0
112401	0
91664	93
388561	126
91661	89
126017	8
55422	86
503834	0
91662	0
91663	1258
5582	5
59284	0
59283	0
59285	0
284415	0
441864	0
126014	1
4696	909
29844	215
26121	1200
4849	581
79165	72
147798	10
79143	3493
79042	1145
6203	13070
11025	1
79168	0
10990	0
10288	0
11026	0
353514	0
23547	0
3903	0
57348	9
114823	1407
94059	61
148170	0
3904	0
11027	0
11024	0
10859	0
11006	0
115653	0
3804	0
3802	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	1
51206	0
112724	108
54869	4
54776	1059
7138	980
7137	2
352909	90
6861	7
5794	143
255043	45
22870	1596
23640	755
84446	220
284417	1
84787	140
125965	2
284418	0
3589	4
147744	2
388564	40
6158	21146
27338	1597
729956	1
79763	612
89887	79
57106	533
284297	8
646643	0
100130827	0
163033	247
84922	184
147807	138
100507290	299
147808	52
51157	547
51545	536
29903	386
11338	2712
29924	1951
338321	1
342931	6
729974	0
204801	0
147945	0
126204	0
126205	0
126206	0
126208	456
55311	391
85569	0
342933	0
79149	25
147948	1
147949	50
63934	145
57573	80
140612	84
388566	18
58491	112
147670	3
90485	0
23619	0
5178	0
57663	0
114026	0
503835	1
9422	174
6795	2
390980	91
10794	6
125919	40
57343	232
284306	91
147694	95
7565	68
388567	62
57191	1
400720	19
79744	135
374928	56
256051	28
162972	47
55659	81
284307	0
348327	65
7693	199
10520	150
201516	1
90233	104
7710	9
79891	23
284309	161
54807	74
79818	103
100293516	60
84914	317
730051	68
147687	116
147686	0
10172	63
147685	1
80095	67
284312	0
7694	0
65982	368
79673	136
10782	245
27300	514
7554	61
342945	90
1	74
162968	98
116412	49
6193	13370
646862	0
201514	219
7691	54
388569	57
25799	159
55663	268
10998	79
84878	214
10155	4392
27243	1892
9040	1414
7593	257
3803	0
3813	0
57292	0
553128	0
3810	0
3808	0
3806	0
100132285	0
642273	197
26751	310
52	1470
285016	2
129787	520
54221	0
7173	0
7837	11229
23040	0
7260	506
51112	441
55256	1060
246243	292
6201	10619
78989	0
55821	1
728597	2
6664	0
129607	0
91543	0
9781	0
3398	230
57498	1359
129642	606
8853	1240
9270	1438
51692	951
285148	751
6868	1291
10971	9161
9014	298
29841	36
8462	333
192668	33
6241	2038
348738	1
3241	2063
4953	2971
79954	606
245973	23
10130	5385
3754	0
130813	0
130814	200
9475	568
1876	273
9687	80
23620	0
23175	1788
28951	319
151354	175
653602	53
51594	994
1653	2386
4613	0
81553	330
729475	0
7447	1
79677	983
348654	429
343930	0
3790	444
57665	94
100526794	0
93034	2
130497	41
130502	50
57539	606
4148	56
9741	4457
6382	693
23369	1600
388	930
64342	665
151449	0
60526	316
338	0
100129278	0
114818	546
54454	138
165324	158
388931	0
80304	223
2281	73
51639	1349
375190	87
9540	370
375189	13
653140	6
50618	535
8648	555
391356	513
79172	320
109	576
51277	121
22979	105
5443	0
1788	353
1838	298
55252	617
3797	734
10890	2872
150946	25
3030	4866
3032	1720
165082	13
85465	674
92749	2
9381	1
339778	0
130106	0
3777	2
54978	386
1058	231
56896	0
22924	526
54867	1695
60509	1356
100128731	2758
11117	19
3795	139
10669	460
84696	39
10113	848
339779	0
150921	0
8884	291
51374	2569
790	1127
7781	13
285126	0
57159	1
7349	26
4358	1051
2976	1048
8890	713
9784	2168
130557	223
5496	2791
29959	1451
200634	10
26160	382
64838	84
2646	0
84226	43
84450	982
79635	67
11321	886
9913	997
22950	746
9553	625
64080	105
9577	949
2355	1869
151056	26
5500	3929
245711	20
55006	225
23160	1570
165186	3
388939	1
79745	1190
238	4
51646	871
81606	4860
253558	254
92291	0
79623	0
440854	2
30845	307
7498	6
6716	0
51072	357
84661	765
6683	256
55676	561
58484	12
84272	508
57448	1581
55622	407
4052	419
25780	173
25940	1097
51232	10615
9637	1126
5212	0
6801	889
54497	505
253635	280
5610	477
391365	0
10153	955
55471	334
23683	739
25797	10
10602	492
151393	39
1545	614
64225	539
92906	777
130589	480
6432	1558
79833	169
90957	509
729967	175
100271715	4
6654	884
344387	0
8491	567
130733	17
80745	160
6546	121
400950	0
91461	8
27436	630
9167	1919
170850	18
57504	781
165140	1
23498	2
678	991
63892	410
130271	242
728819	0
51626	267
64240	0
64241	2
10128	3185
5495	584
6519	2
9581	2123
79823	133
6496	1494
10736	17
55133	258
5581	70
2034	2269
388946	0
90423	38
23433	1838
5281	165
9419	381
9655	400
90411	3985
57217	959
285051	1
805	7093
4072	1
4436	845
56660	23
2956	1276
80204	812
3344	301
129285	382
286749	0
11037	104
11036	0
3973	0
2492	4
9378	0
51130	14
100302652	0
494143	84
27248	1198
10936	21
23198	920
98	127
388951	0
129852	1
6711	9273
400954	49
57142	7238
130162	119
6233	9788
4528	553
55704	787
112942	781
57223	1389
87178	580
2202	7825
114800	193
7444	163
55120	285
53335	7
64895	220
5966	164
150962	85
5194	361
84542	237
339804	89
130872	744
9736	2399
7514	3686
84140	144
10575	3632
150684	335
10678	372
200728	111
23301	688
5013	84
51057	79
4190	3558
7360	1662
51542	514
57162	100
29094	277
54812	580
9792	639
6509	334
23177	683
5861	2637
10097	3876
200734	690
4211	100
54465	485
10438	335
116143	233
56902	331
5534	897
25927	340
5341	0
554251	22
200558	67
10887	0
9938	0
27302	0
200504	0
56287	0
84168	4724
2673	1058
27247	457
22848	530
307	1223
64395	359
11017	716
4084	227
151516	7
5093	3146
54980	172
7072	1248
51449	2220
6637	715
84908	855
7039	399
119	0
344018	0
165530	0
50489	0
25806	25
525	15
79998	1
113419	1888
55577	549
84693	70
10199	527
400961	94
27332	1759
8291	406
56603	307
23233	404
6697	778
2016	8
94097	183
26056	1566
344022	0
10322	640
84279	272
10574	5436
150726	486
1961	0
7840	393
9027	0
51471	0
51002	268
8446	394
388960	0
10617	1101
72	0
1716	704
200424	242
388962	335
55233	2042
10797	876
57835	65
1639	3749
388963	92
84058	892
6242	385
83444	471
23559	1096
7841	1321
116540	600
84865	157
64427	426
85474	1
84759	249
3196	0
165545	3
550	1902
27429	418
84695	28
1796	289
130951	5
10505	532
3099	784
56655	446
6869	0
84141	1130
9801	839
6936	291
80059	0
130120	0
5968	0
5967	0
5068	0
1496	2
347730	0
8802	1616
1768	9
129293	149
9168	21406
56888	1004
83439	52
10618	4356
54884	1763
84173	206
822	62
284948	76
4144	8396
2677	848
8673	14
10791	1070
51255	1485
129303	258
388969	592
10713	970
6439	0
10578	0
84913	332
8869	22
25885	894
55037	1405
10989	1873
51318	648
65055	2
55818	1531
100526767	4
51652	6
7844	497
64795	628
925	0
926	0
400966	1
5343	2
5342	3
729857	0
51315	434
150572	0
2168	0
55258	153
344167	0
200523	1
9451	875
22934	187
150483	0
4118	2
64969	1047
84874	339
7549	88
150696	3
30818	21
51011	557
653192	0
129868	0
400986	66
150763	32
151	0
431705	0
1844	5
56910	1893
55654	1248
9391	1392
23020	4266
150771	44
23397	572
93082	1
10865	202
55683	1138
90342	2
81562	711
26504	214
26505	472
200539	36
51239	125
54910	290
51252	0
151313	96
375248	67
57730	63
1329	2440
10120	914
7535	0
23505	1073
200403	0
1261	1
3631	392
493753	434
25972	453
11320	101
343990	43
80705	66
150590	43
51601	73
129531	245
51263	856
254773	3
129530	6
10190	645
9669	2495
51455	651
3899	207
164832	0
9486	190
129521	0
79031	209
4862	114
6160	11162
11138	281
55571	761
284996	518
200407	8
731220	0
9448	2903
7850	0
3554	34
8808	0
9173	0
8809	0
8807	0
389015	2
6549	0
84804	101
130827	49
5455	0
64965	417
11250	0
9392	806
79074	483
2274	1862
8440	384
84417	0
80146	474
653489	5
84620	46
285190	18
60482	0
442038	0
6819	259
27233	0
9648	821
3987	634
5903	2019
165055	74
10913	1
344558	0
151011	1214
65124	118
84220	0
729540	0
96626	0
100288695	0
7851	1
4867	120
699	1021
55289	7
10018	444
64682	1189
10461	83
84910	615
129804	299
84524	137
376940	163
727851	60
150465	1020
84172	699
84269	301
6574	1100
150468	597
3552	6
3553	39
27178	0
56300	1
27179	0
27177	1
26525	0
84639	0
3557	8
23550	181
7849	106
150472	316
200350	10
11159	166
80255	742
10096	3233
57628	138
8886	1302
54520	1118
51141	860
2019	1
8685	0
165257	0
55240	1488
130355	62
1622	3213
140738	996
6344	19
200373	5
80775	195
5775	398
57669	342
79134	671
5899	892
3625	0
2736	0
29842	0
23332	1017
84365	932
7247	1191
129684	0
2995	10
274	880
339761	21
2071	854
10746	927
5624	3
55677	916
4648	1
55679	3
2840	0
84826	263
55339	868
5433	488
83607	560
79595	793
56886	2129
9394	611
84084	2
728378	1
91409	70
55627	1203
80097	2098
112714	0
84317	323
92856	747
26469	370
653269	0
653275	0
55997	0
653781	0
344561	0
205147	0
50649	29
130074	2050
55041	3163
445582	2
150786	0
113457	11
653784	1507
90557	295
29798	32
408029	0
646915	0
2863	1
116372	0
344148	0
4249	712
81615	49
130013	8
905	574
80122	0
22930	1528
84083	166
23518	755
23190	3491
3938	3
4175	1242
1615	2583
7852	389
80731	0
3176	463
339745	381
11249	21
53353	38
8942	0
55843	0
79712	161
9839	1049
92	127
5000	576
55777	299
26122	368
3800	488
130576	144
130574	545
27249	1450
390	4067
375287	207
9111	69
7130	7
55183	905
4703	77
26225	719
785	175
10254	547
114793	1401
55660	2544
151188	482
56475	203
114805	968
100144595	10
3760	4
4929	27
2820	676
11227	56
57471	0
9595	4
130399	12
90	433
151531	12
130940	299
8502	2205
92196	14
85461	1406
151525	158
29994	561
64844	1639
9936	4
100526664	0
4065	2
22925	384
3694	6
5937	1187
10010	683
10213	1306
10716	1
57282	72
1803	565
2641	0
2191	689
64135	326
25801	945
90134	3
55137	24
2888	8
22837	183
151258	0
6328	0
6326	79
80034	80
2591	17
79809	265
6323	2
6335	0
6332	0
129446	3
8708	25
27347	518
253782	812
115677	7
57405	271
57818	1
8647	0
10170	1
4036	0
129880	150
10324	8
79675	257
9360	944
129881	8
493911	35
100526832	1
151230	2
6741	2134
29081	425
130507	668
140469	13
389058	53
285141	108
2571	209
26003	2062
9874	687
79828	231
80067	305
79901	2487
1781	2303
8604	365
8520	830
254042	143
1745	18
1746	0
3655	1354
5163	1190
11069	43
51776	1089
83879	144
6670	950
29789	3845
100131390	0
9541	637
79634	406
151556	190
7456	352
1134	1
1123	216
1386	1057
518	2744
80856	1115
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
3233	0
3232	0
3231	0
10651	371
220988	6076
4780	1911
8540	1627
150737	91
92104	321
50940	13
129831	162
114880	62
8575	585
494513	25
51661	179
65977	357
7273	285
285025	1
91404	238
151126	21
57703	538
10477	804
3676	774
375298	2
4760	0
6744	2499
151242	17
5136	14
54431	2349
2487	22
10787	3494
142679	22
129401	244
91752	13
401024	12
55854	1109
3685	11759
165215	162
151112	0
10203	4
7035	1871
51454	370
116093	0
1281	2
1290	1445
84128	711
30061	68
54529	783
150709	25
64172	146
94101	806
5378	497
2660	3
84281	19
26275	468
3628	415
54842	614
100131211	96
4664	565
2744	2189
6772	1779
6775	3
4430	894
64859	739
8436	28
23671	135
57181	527
56171	42
9262	208
57520	14
284992	57
9330	779
401027	15
80055	179
91526	70
23451	5564
80219	356
3329	8797
100529241	1
3336	541
25843	1
130132	3
92935	175
66037	1
5334	4
23314	316
205327	294
129450	251
79568	256
26010	3542
130535	289
151246	434
316	468
9689	2574
1195	1190
53938	476
60491	409
4999	418
285172	264
4709	796
8837	585
843	65
841	204
130540	13
66008	3598
55437	2104
151254	5
65062	611
58538	13
57679	1190
65061	0
8324	22
100652824	0
7341	2095
51602	1252
659	1151
150864	184
130026	53
55759	487
79800	115
65065	269
57404	226
10152	1627
65059	515
940	0
1493	1
29851	0
117583	640
8828	302
54891	236
4719	1313
1933	6906
2825	1
57683	271
8745	167
200726	0
391475	0
130752	62
22868	689
130749	1
8609	757
1385	645
151194	210
151195	324
7855	191
389072	172
1421	0
1420	1
1419	0
1418	0
389073	0
3417	1524
200576	657
5746	0
4133	313
285175	54
6120	984
151050	188
33	38
4632	0
10314	1515
1373	626
2066	351
22807	56
100130451	3
79582	343
402117	1
580	213
26154	12
471	1881
2335	4873
55686	59
55825	230
92691	4
7520	7433
57574	528
50485	480
6168	15855
3485	4
3488	57
7141	0
7145	421
285180	0
3579	0
3577	1
10109	5306
151306	2
14	1503
25953	644
64114	2417
375307	2
6556	7
58190	1394
7429	0
57695	410
9125	940
84812	86
7701	334
617	284
64320	367
27148	659
9654	298
1593	246
53632	0
7475	0
80326	0
8941	13
54738	0
1412	0
255101	0
3549	1
79840	148
151295	18
27013	885
79137	2133
130617	310
10058	455
79065	1391
55139	836
79411	286
8576	572
7277	3096
3300	1123
5798	24
389075	0
23549	635
1674	4
10290	1341
100996693	3
29926	636
55515	4
79586	4940
130612	61
23363	1408
3623	20
114790	306
6508	360
2043	295
5077	0
151278	0
130367	7
10056	1272
116255	0
2181	1175
23704	0
7857	59
130340	622
57590	1677
65080	528
5270	519
79843	1
8452	1199
55619	30
57624	49
3667	1015
84236	232
1286	406
1285	351
56947	1710
79853	1
3267	1261
56918	0
80704	14
6364	14
164781	268
80309	0
55022	134
92737	124
9320	2830
130888	110
151473	58
3431	243
11262	6
93349	279
6672	1159
51719	953
81618	1255
9290	0
130560	0
257407	117
5707	2567
3357	5
80210	1335
93010	1
4691	9674
10316	0
165100	0
5757	15824
5147	392
64708	534
4880	1
129563	354
250	0
251	0
248	0
9427	0
646960	0
1144	0
1146	2
200765	110
9470	1171
80303	0
26058	1523
3769	4
389084	6
25791	62
4759	0
3635	27
55054	350
6295	0
8527	424
55230	1028
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	2
55355	881
79054	11
6694	0
10123	3124
23677	1681
116987	703
2637	14
401036	0
79781	3
57007	477
10920	1058
1293	1
79083	0
51052	0
64284	48
9208	1734
375316	8
10267	0
140739	376
51540	301
339768	58
377007	7
151176	11
80895	250
55502	102
8864	54
26146	292
51665	491
117581	0
9759	107
4705	1473
389090	0
643905	0
150681	0
150678	437
150677	0
2817	5527
51281	126
285193	32
57140	1351
11132	318
2859	6
653437	0
375318	0
547	0
189	0
79919	0
25992	67
130916	343
23178	294
5510	1455
50636	37
3069	13898
4735	10545
9855	173
10494	2349
666	1576
51078	772
23192	724
1841	938
84289	197
728294	312
64090	1
129807	0
5133	0
285093	0
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	240
85364	369
6666	1271
80023	1368
57761	387
10616	1443
128637	763
1457	2162
6939	0
140809	1120
85508	0
113278	0
83541	92
51378	0
343637	0
9491	1730
55321	0
400831	0
642636	0
9751	96
27111	8
2280	6521
55968	1466
284759	0
128646	0
10326	16
55423	0
140885	896
5173	0
140901	563
388780	2
7053	6
343641	0
6628	2404
79175	271
117532	0
10528	2173
3420	1375
57593	89
56265	0
128653	0
100288797	0
64773	580
64601	258
5786	1411
2797	2
64949	544
5020	0
551	0
22888	137
60493	500
9762	201
65992	637
3704	830
83959	95
25943	309
8455	1915
64096	0
80332	0
6614	5
116835	5
54976	931
25876	21
1059	2239
994	999
55317	230
57506	2069
80025	418
11237	287
54498	95
146	0
5621	4091
23627	1
9770	198
9962	1326
29058	2269
5111	2619
8760	1326
128674	0
56261	612
149840	30
1114	0
51605	361
84515	357
54675	603
164312	1
55612	12
650	258
54363	0
56255	319
23236	4
5332	4493
24141	0
57144	0
63926	11
6616	0
8195	571
128710	30
182	495
22903	629
55304	215
140862	1
55617	110
51575	386
79133	158
80343	0
140733	5
23767	25
55614	253
6629	1130
56914	0
5126	0
631	77
11034	3882
6238	1565
140836	1
27131	2169
92667	469
58495	0
100303755	36
57325	303
7692	226
55184	63
10621	239
10741	518
10483	1437
92675	578
100128496	0
140856	0
57419	0
54453	773
51126	940
51340	406
26074	0
3642	0
57186	456
55857	138
22803	2329
644524	0
4821	1
5075	0
3170	0
6754	0
7056	62
22918	0
29107	260
64412	372
63908	308
128817	0
140880	0
10047	0
128821	0
128822	0
1471	4079
1472	0
1469	0
1470	3
1473	0
92086	0
79953	0
8530	1
57136	2874
84532	0
30813	1
955	1078
5834	1799
26090	2643
9837	294
22981	244
140838	159
26152	530
245929	0
245930	0
117285	1
245932	0
245934	0
245936	0
245937	0
28954	0
81502	2978
3397	952
84701	1
598	6378
22974	2866
85366	13
2307	44
128853	0
164395	0
81572	266
343702	1
140706	0
3055	0
9777	1275
5326	332
23509	1667
9371	1343
171023	1665
140688	518
284805	0
149951	695
1789	83
22919	2059
140732	0
80341	1
128859	0
359710	1
149954	0
140683	0
128861	0
51297	0
92747	0
51654	332
6640	582
9139	373
63941	359
128864	3
170487	21
1869	429
11264	183
84905	43
128866	1787
22913	1926
8894	2126
434	3
191	3427
83737	920
83658	2349
84557	63
128869	593
58476	1066
23054	878
2686	520
55902	559
2937	892
57644	12
26133	2001
55741	1290
10544	1470
10893	1100
3692	3224
128876	0
55245	859
8200	107
11190	1184
140873	0
51614	4903
6676	531
8904	1711
10137	1258
9054	556
140823	522
9584	2771
51230	776
51282	791
140894	0
2036	2554
25980	565
22839	786
10398	4514
60436	294
100527943	0
55969	247
84174	1
57446	665
79980	368
140710	624
140711	35
25939	311
5933	464
140699	36
6185	8371
2691	0
63905	1369
6714	1316
10904	795
4826	11
56259	631
128434	4
9675	593
58490	503
7052	1713
85449	8
671	0
3929	1
57148	1119
149685	0
343578	0
140679	0
79913	140
26051	0
81610	597
60625	194
9935	1
100128988	2
7150	2089
5335	1445
23051	685
64900	281
90187	1
84181	887
11122	0
6431	2747
26013	71
10110	6
51098	393
4605	1035
149699	0
84969	287
57158	345
51526	700
78997	0
128486	64
140902	0
3172	0
79183	339
10955	1973
11142	726
100	234
8839	81
60598	0
140730	0
7529	4666
80336	246
10953	1920
6789	848
3787	3
149708	0
128488	0
5266	1
6406	0
6407	0
6590	0
8785	0
11317	0
6385	2648
90196	724
27296	3
55861	753
51604	3938
10406	1
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	1
164237	2
391253	0
140686	26
116092	589
11065	1034
7125	3
90203	313
10005	389
140831	60
90204	230
128497	22
140825	16
5476	7613
5360	680
63935	620
63925	383
4318	1
57468	45
57727	519
958	0
64405	0
51006	738
63916	537
55713	12
128506	0
64849	13
112858	477
81031	18
2139	0
23613	1974
8202	597
55959	105
57580	153
10564	1060
1434	2639
6780	2112
55661	975
57169	1761
3745	65
5740	86
9334	987
23315	351
9825	224
55905	886
6615	13
387522	0
7335	27
387521	265
1051	569
100506115	8
5770	1467
140876	6
84612	139
55653	157
23394	1754
8813	716
27304	164
3755	33
4773	224
10079	576
57167	0
55734	215
128553	1
7764	1929
8537	2
1591	3295
5203	351
55816	1
140689	0
4159	0
116151	1180
6790	917
1477	770
57091	6
51507	1333
140687	3
200232	1
388799	0
7022	0
655	0
23626	1
8480	581
100462983	2
55544	200
140690	0
5105	0
81030	0
56937	567
128602	0
140731	0
57403	669
9217	1134
164284	13
8675	1489
79716	350
2778	13236
51497	1363
1522	2953
81027	13
514	2188
51012	1212
128611	0
1908	0
116154	0
10388	5
63939	162
5509	88
60437	0
284756	0
1002	74
6874	238
149986	661
5688	2319
26039	268
26164	317
11255	0
9885	456
11047	2174
3911	1091
6227	4105
81928	349
140893	0
140628	2
128826	0
28231	388
4923	0
55257	383
11054	888
1299	1
10732	520
100132911	45
11083	1566
54994	660
63910	27
128408	0
54915	877
79444	10
128414	1
55738	1051
57642	1
1137	0
3785	0
1917	1
79144	2417
5753	5
6725	2
79025	0
85441	324
26205	278
50861	3
51750	309
8771	21
10139	392
84619	265
54923	71
56731	899
140685	42
140701	59
7165	2227
80331	1429
54963	503
57473	751
140700	158
24148	1626
54345	0
6919	614
10287	116
4987	2
198437	0
2832	0
4661	2
55251	539
7179	0
85319	0
85316	0
85318	0
85317	0
574	0
317754	0
149998	1
54033	0
6782	954
64092	0
388813	0
8204	1225
29761	985
1525	961
10950	892
54149	174
140578	1
5651	3
4685	1
54148	368
58494	9
522	1609
2551	554
351	24940
116159	0
9510	132
11096	38
29104	116
26046	840
10069	389
10600	592
10694	4020
56911	49
571	536
2897	2
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	189
6647	3640
57466	646
30811	0
54069	178
56246	1
9875	770
59271	45
140290	1
56683	546
8867	212
94104	700
56245	0
10215	0
116448	0
3455	210
3588	448
3454	1045
3460	797
757	389
54943	34
2618	1491
6651	4320
29980	537
9946	358
6453	836
539	3136
64968	1428
6526	2378
9992	2
54065	0
102723553	0
101928147	18
3753	0
1827	260
54102	2664
861	292
54093	230
873	1168
874	99
9980	245
23515	415
8208	393
23562	22
6493	13
3141	519
53820	1
51227	368
7267	4932
10311	770
1859	416
3763	0
10281	0
3772	2
2078	0
2114	419
8624	686
54014	1014
3150	3381
106865373	0
7485	526
150082	22
6450	2
10317	11
150084	25
5121	924
1826	0
25825	3050
191585	12
54097	0
4600	5
4599	18
7113	0
54101	167
63977	145
25966	379
49854	397
89766	0
9619	0
7033	0
7032	0
7031	0
64699	0
53347	0
89765	0
54020	0
5152	0
10785	165
4731	710
90625	0
5316	222
875	969
102724594	8
7307	0
1409	0
102724652	0
102724428	0
150094	0
11077	45
23076	1089
8566	3634
1476	3830
8568	596
56894	2013
7109	834
5822	328
8209	1602
23308	66
29947	0
326	0
5211	3975
755	368
7226	6
81543	2
54084	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	1306
6612	1679
754	7161
3689	0
85395	288
104	127
23275	863
80781	9402
6573	320
54039	4
1291	541
1292	1
10841	3
84221	231
4047	2752
8888	840
54059	214
54058	295
5116	839
23181	706
6285	3
3275	1674
23784	0
81061	0
150160	0
150165	23
128954	0
23765	526
27439	9
27440	612
51816	0
27443	0
83733	9
101929372	2
529	2344
23786	3277
637	305
57553	1363
55670	839
51807	14
11274	27
8214	182
5625	30
9993	2732
8220	391
23617	0
2928	0
6576	3318
8218	154
7290	715
64976	771
128977	367
7353	863
8318	385
7122	0
5413	98
2812	12
6899	0
54584	65
79680	500
10587	396
1312	2283
421	546
128989	414
54487	603
27037	502
5902	2340
29801	736
388849	1
65078	58
85359	762
728229	6
85376	6
7625	123
91179	115
84861	439
51586	1848
5297	1540
3053	1
9342	810
1399	800
150209	2
8216	829
80764	427
9127	45
6545	0
400891	0
440804	1
23119	66
645426	5
150221	0
7332	2620
150223	493
164592	0
23753	282
23759	723
29799	97
5594	2277
9647	1113
8940	417
7441	0
140883	81
129025	0
23532	0
91227	0
100423062	0
27156	0
2781	41
9609	2
613	723
3543	0
51233	2
266747	145
7621	81
29802	2
150248	2
400916	559
4320	93
6598	986
91319	61
66035	229
4282	11641
100037417	36
1652	602
2953	0
653689	0
391322	6
2952	326
23523	1001
56241	3
2687	0
23384	1303
135	10
51733	3
83606	1204
6634	2175
2678	32
388886	60
440822	0
129049	1
255349	0
85379	656
1417	5
1415	4
91355	60
157	158
84700	0
23544	0
57168	64
89781	712
402055	217
24144	561
8459	325
1414	1
1413	0
284898	0
105372977	1
4330	531
23760	408
23331	718
11200	214
150274	144
150275	397
7494	1502
84133	140
25770	1
83999	414
129080	1
25807	321
2130	3293
10634	346
10633	0
162	1792
5988	0
4744	4
8563	747
8508	2854
4771	1066
164633	1
55954	277
29796	1634
84164	1147
8897	894
150280	0
3976	2156
5008	2
652968	144
83874	326
10291	1856
550631	120
200312	288
23541	1654
51537	583
266629	1
284904	0
730005	3
9514	2
23481	1573
6948	456
339665	226
150290	52
23762	121
22880	565
6525	713
140606	762
27124	122
50487	0
91445	1250
3985	923
113791	309
23598	532
4733	939
56478	489
9814	287
23761	409
253143	447
9681	237
25775	2
7533	1821
6523	0
150297	0
10739	0
6527	0
10738	3
51493	1177
254240	0
25793	1530
8224	1
7078	4826
9215	78
91464	0
10042	570
10043	782
3162	524
4174	1297
23551	231
4151	2
80830	269
80831	0
23543	1311
80833	1
80832	0
23780	499
8542	24
4627	34680
25828	1544
80020	377
8664	4865
10369	0
11020	222
5816	0
4689	0
1439	0
339669	0
7263	181
4357	632
79734	298
164656	2
3560	0
114904	236
6753	0
5880	65
27128	14
114794	106
4242	2
29775	241
11135	2204
3957	8
26088	828
23616	18
57026	516
3956	13923
79159	296
11078	5196
3005	942
23464	160
8484	0
129138	396
51386	9646
85377	1818
84645	341
5435	640
6663	0
9463	483
23539	7
80115	9
8398	245
23764	174
25829	1700
1454	12
102800317	24
3761	0
11015	546
10521	6295
11144	4
646851	114
25776	351
56993	1402
9929	1094
9567	702
25777	2042
10126	501
23467	2833
23466	1915
100913187	0
200315	0
9582	333
27350	19
140564	0
200316	91
60489	0
164668	22
23492	310
5155	109
6122	47642
9145	460
10454	570
4248	0
54471	796
468	4668
91582	617
8911	0
150350	0
9402	0
113828	0
23112	477
158	1186
27352	726
57591	440
2847	1
10478	417
6767	7927
63929	256
150353	4
9978	888
2033	1406
83746	579
150356	0
5905	2049
23264	2426
7008	282
10766	1101
84844	505
50	1562
171568	698
27254	7
5372	506
27351	916
2547	6551
4809	2613
79640	336
150365	2
79879	47
6721	6412
440829	1
115650	3
79019	433
55964	35
164684	0
4668	787
150368	1
91689	437
4700	880
1565	35
6942	695
150372	1
27341	1196
253190	62
84271	1394
1727	5542
267020	1
53947	119
26286	696
11252	1368
25809	285
638	3
27349	370
706	2762
23170	1132
80274	0
758	0
64800	14
25830	0
150379	0
80339	671
25813	1089
29780	634
64098	1
85352	0
84247	1016
55615	59
553158	0
23779	0
112885	8
10762	1107
